number,value,datetime_start,datetime_complete,duration,params_dense_units,params_initial_filters,params_kernel_size,params_lstm_hidden,params_n_blocks,user_attrs_epochs_por_split,user_attrs_mean_epoch,user_attrs_mean_test_auc,user_attrs_mean_val_auc,state
0,0.6143186564566655,2026-04-16 10:19:30.471521,2026-04-16 10:26:25.667014,0 days 00:06:55.195493,64,40,3,64,2,"[26, 30, 46, 21, 20]",28.6,0.5021739130434782,0.6143186564566655,COMPLETE
1,0.628844703561898,2026-04-16 10:26:25.688211,2026-04-16 10:37:33.319709,0 days 00:11:07.631498,32,24,5,32,3,"[38, 26, 44, 37, 24]",33.8,0.5204158790170134,0.628844703561898,COMPLETE
2,0.583836581970066,2026-04-16 10:37:33.333565,2026-04-16 10:49:01.076156,0 days 00:11:27.742591,64,40,13,96,4,"[16, 24, 16, 16, 94]",33.2,0.5311909262759924,0.583836581970066,COMPLETE
3,0.619161155586495,2026-04-16 10:49:01.089820,2026-04-16 11:06:43.728324,0 days 00:17:42.638504,16,36,3,32,2,"[33, 33, 79, 87, 57]",57.8,0.5049149338374292,0.619161155586495,COMPLETE
4,0.6195193757976564,2026-04-16 11:06:43.745450,2026-04-16 11:18:14.770450,0 days 00:11:31.025000,64,48,5,128,3,"[16, 16, 45, 34, 16]",25.4,0.5362948960302457,0.6195193757976564,COMPLETE
5,0.6149176238542753,2026-04-16 11:18:14.791245,2026-04-16 11:32:42.529221,0 days 00:14:27.737976,48,16,7,32,2,"[51, 37, 61, 32, 61]",48.4,0.5196597353497164,0.6149176238542753,COMPLETE
6,0.6119793479521987,2026-04-16 11:32:42.550680,2026-04-16 11:41:48.651407,0 days 00:09:06.100727,32,28,15,96,2,"[19, 21, 45, 16, 19]",24.0,0.5202268431001891,0.6119793479521987,COMPLETE
7,0.6090744285880032,2026-04-16 11:41:48.680568,2026-04-16 11:52:21.652729,0 days 00:10:32.972161,32,24,15,128,2,"[25, 21, 36, 31, 17]",26.0,0.5158790170132325,0.6090744285880032,COMPLETE
8,0.6151032602390069,2026-04-16 11:52:21.669259,2026-04-16 12:01:12.878991,0 days 00:08:51.209732,64,36,9,32,3,"[16, 16, 25, 40, 16]",22.6,0.5481096408317581,0.6151032602390069,COMPLETE
9,0.6299628727230536,2026-04-16 12:01:12.898449,2026-04-16 12:11:48.709154,0 days 00:10:35.810705,32,36,7,128,2,"[17, 28, 74, 80, 25]",44.8,0.5322306238185255,0.6299628727230536,COMPLETE
10,0.6011790810998956,2026-04-16 12:11:48.725063,2026-04-16 12:21:32.243688,0 days 00:09:43.518625,16,44,11,128,4,"[49, 16, 100, 31, 17]",42.6,0.530812854442344,0.6011790810998956,COMPLETE
11,0.6232944657152801,2026-04-16 12:21:32.256109,2026-04-16 12:29:26.634301,0 days 00:07:54.378192,32,20,7,64,3,"[19, 29, 41, 17, 21]",25.4,0.5554820415879018,0.6232944657152801,COMPLETE
12,0.6175817960320222,2026-04-16 12:29:26.652187,2026-04-16 12:37:38.439361,0 days 00:08:11.787174,48,28,7,64,3,"[17, 18, 37, 42, 17]",26.2,0.5265595463137996,0.6175817960320222,COMPLETE
13,0.6116660865529643,2026-04-16 12:37:38.452662,2026-04-16 12:46:31.860060,0 days 00:08:53.407398,32,32,5,96,3,"[16, 16, 56, 16, 16]",24.0,0.524858223062382,0.6116660865529643,COMPLETE
14,0.5879452372665042,2026-04-16 12:46:31.873129,2026-04-16 12:57:31.155109,0 days 00:10:59.281980,16,24,9,96,4,"[38, 44, 29, 36, 16]",32.6,0.5743856332703213,0.5879452372665042,COMPLETE
15,0.6306184012066365,2026-04-16 12:57:31.167938,2026-04-16 13:11:50.422997,0 days 00:14:19.255059,48,16,5,64,2,"[41, 47, 34, 100, 45]",53.4,0.5025519848771266,0.6306184012066365,COMPLETE
16,0.6231407355841746,2026-04-16 13:11:50.435744,2026-04-16 13:21:44.552445,0 days 00:09:54.116701,48,32,11,64,2,"[28, 30, 64, 16, 37]",35.0,0.5357277882797732,0.6231407355841746,COMPLETE
17,0.6220022624434389,2026-04-16 13:21:44.565622,2026-04-16 13:32:32.447156,0 days 00:10:47.881534,48,16,5,128,2,"[43, 68, 47, 19, 28]",41.0,0.5166351606805293,0.6220022624434389,COMPLETE
18,0.6372824573616428,2026-04-16 13:32:32.459778,2026-04-16 13:42:42.240582,0 days 00:10:09.780804,48,48,7,96,2,"[23, 19, 88, 33, 16]",35.8,0.5258979206049149,0.6372824573616428,COMPLETE
19,0.6298932590787795,2026-04-16 13:42:42.252626,2026-04-16 13:54:39.473431,0 days 00:11:57.220805,48,48,3,64,2,"[31, 31, 87, 35, 37]",44.2,0.5121928166351607,0.6298932590787795,COMPLETE
20,0.5956302935375334,2026-04-16 13:54:39.486739,2026-04-16 14:03:36.129128,0 days 00:08:56.642389,48,44,11,96,3,"[19, 22, 32, 34, 23]",26.0,0.540453686200378,0.5956302935375334,COMPLETE
21,0.6144738368720268,2026-04-16 14:03:36.142289,2026-04-16 14:13:00.019298,0 days 00:09:23.877009,48,40,7,128,2,"[17, 20, 55, 16, 16]",24.8,0.509640831758034,0.6144738368720268,COMPLETE
22,0.620773871678849,2026-04-16 14:13:00.033003,2026-04-16 14:21:46.540283,0 days 00:08:46.507280,32,36,9,96,2,"[24, 21, 26, 45, 17]",26.6,0.5157844990548205,0.620773871678849,COMPLETE
23,0.6100562710291217,2026-04-16 14:21:46.553756,2026-04-16 14:32:33.768148,0 days 00:10:47.214392,48,44,7,64,2,"[44, 33, 36, 16, 30]",31.8,0.5214555765595463,0.6100562710291217,COMPLETE
24,0.6101316858104189,2026-04-16 14:32:33.780733,2026-04-16 14:45:59.562473,0 days 00:13:25.781740,32,20,5,128,2,"[20, 68, 59, 19, 38]",40.8,0.5187145557655954,0.6101316858104189,COMPLETE
25,0.6142156862745097,2026-04-16 14:45:59.575521,2026-04-16 14:56:22.285460,0 days 00:10:22.709939,48,32,9,96,2,"[26, 30, 94, 19, 22]",38.2,0.5274102079395084,0.6142156862745097,COMPLETE
26,0.6271638241095254,2026-04-16 14:56:22.298280,2026-04-16 15:04:17.766244,0 days 00:07:55.467964,64,48,7,64,2,"[16, 20, 78, 16, 19]",29.8,0.5099243856332704,0.6271638241095254,COMPLETE
27,0.6119329388560157,2026-04-16 15:04:17.778222,2026-04-16 15:16:14.328280,0 days 00:11:56.550058,32,28,5,96,3,"[16, 16, 29, 16, 21]",19.6,0.5157844990548204,0.6119329388560157,COMPLETE
28,0.6070744865993736,2026-04-16 15:16:14.342325,2026-04-16 15:27:18.974592,0 days 00:11:04.632267,16,20,3,128,2,"[43, 21, 52, 17, 31]",32.8,0.5194706994328924,0.6070744865993736,COMPLETE
29,0.6181691611555864,2026-04-16 15:27:18.989504,2026-04-16 15:38:09.988646,0 days 00:10:50.999142,64,40,3,64,2,"[27, 26, 51, 21, 35]",32.0,0.5084120982986768,0.6181691611555864,COMPLETE
